season,player_id,player_name,team_id,team_name,conference,position
2019,4360433,Jacob Limbach,84,Indiana,Big Ten,LS
2019,4360434,Dominic Altimari,84,Indiana,Big Ten,OL
2019,4360435,Jacolby Hewitt,84,Indiana,Big Ten,WR
2019,4360436,Jack Cardillo,84,Indiana,Big Ten,PK
2019,4361025,Jack Tuttle,84,Indiana,Big Ten,QB
2019,4371946,Reese Taylor,84,Indiana,Big Ten,DB
2019,4371947,James Miller,84,Indiana,Big Ten,LB
2019,4371949,Jamar Johnson,84,Indiana,Big Ten,DB
2019,4371950,Jonathan King,84,Indiana,Big Ten,DL
2019,4371951,Noah Pierre,84,Indiana,Big Ten,DB
2019,4371952,Luke Shayotovich,84,Indiana,Big Ten,WR
2019,4371953,Stevie Scott III,84,Indiana,Big Ten,RB
2019,4371954,Jaylin Williams,84,Indiana,Big Ten,DB
2019,4371955,Devon Matthews,84,Indiana,Big Ten,DB
2019,4371958,Jordan Jusevitch,84,Indiana,Big Ten,DB
2019,4371959,Cam Jones,84,Indiana,Big Ten,LB
2019,4371960,Aaron Casey,84,Indiana,Big Ten,LB
2019,4371961,Micah McFadden,84,Indiana,Big Ten,LB
2019,4371962,Madison Norris,84,Indiana,Big Ten,LB
2019,4371963,Gavin McCabe,84,Indiana,Big Ten,DL
2019,4371964,Aidan Rafferty,84,Indiana,Big Ten,OL
2019,4371965,Nick Marozas,84,Indiana,Big Ten,OL
2019,4371967,Charlie O'Connor,84,Indiana,Big Ten,OL
2019,4371968,Miles Marshall,84,Indiana,Big Ten,WR
2019,4371969,TJ Ivy Jr.,84,Indiana,Big Ten,TE
2019,4371970,Matt Bjorson,84,Indiana,Big Ten,TE
2019,4371971,Charles Campbell,84,Indiana,Big Ten,PK
2019,4371972,Shamar Jones,84,Indiana,Big Ten,DL
2019,4382371,Joseph Daniels,84,Indiana,Big Ten,DB
2019,4426469,Sampson James,84,Indiana,Big Ten,RB
2019,4426670,Matthew Bedford,84,Indiana,Big Ten,OL
2019,4426802,Da'Shaun Brown,84,Indiana,Big Ten,WR
2019,4426971,Gary Cooper,84,Indiana,Big Ten,WR
2019,4427419,Beau Robbins,84,Indiana,Big Ten,DL
2019,4427678,Mike Katic,84,Indiana,Big Ten,OL
2019,4428131,Sio Nofoagatoto'a,84,Indiana,Big Ten,DL
2019,4428194,Jeramy Passmore,84,Indiana,Big Ten,DL
2019,4428229,C.J. Person,84,Indiana,Big Ten,DL
2019,4428698,Larry Tracy III,84,Indiana,Big Ten,DB
2019,4428816,Tim Weaver,84,Indiana,Big Ten,OL
2019,4428843,Antoine Whitner Jr.,84,Indiana,Big Ten,DL
2019,4428937,Sean Wracher,84,Indiana,Big Ten,LS
2019,4429889,Jordan Jakes,84,Indiana,Big Ten,WR
2019,4430213,Tiawan Mullen,84,Indiana,Big Ten,DB
2019,4430355,McCall Ray,84,Indiana,Big Ten,WR
2019,4430447,Josh Sanguinetti,84,Indiana,Big Ten,DB
2019,4569439,David Ellis,84,Indiana,Big Ten,RB
2019,4569440,Ryan Barnes,84,Indiana,Big Ten,TE
2019,4569441,Cameron Williams,84,Indiana,Big Ten,LB
2019,4569442,D.K. Bonhomme,84,Indiana,Big Ten,LB
2019,4569443,Robert Tolbert IV,84,Indiana,Big Ten,LB
2019,4569444,Stephen Walker II,84,Indiana,Big Ten,DL
2019,4569445,Luke Lane,84,Indiana,Big Ten,OL
2019,4569446,Christian Love,84,Indiana,Big Ten,DL
2019,4569447,Demarcus Elliott,84,Indiana,Big Ten,DL
2019,4575436,Davion Ervin-Poindexter,84,Indiana,Big Ten,RB
2019,4575437,Grant Gremel,84,Indiana,Big Ten,QB
2019,4575438,Will Jontz,84,Indiana,Big Ten,QB
2019,4575439,Asher King,84,Indiana,Big Ten,P
2019,4575440,Zach Merrill,84,Indiana,Big Ten,QB
2019,4575441,Bryan Parker,84,Indiana,Big Ten,WR
2019,4575442,Peter Schulz,84,Indiana,Big Ten,OL
2019,4575443,Dominick Sidari,84,Indiana,Big Ten,TE
2019,4575444,Ricky Tamis,84,Indiana,Big Ten,OL
2019,4575445,DeKaleb Thomas,84,Indiana,Big Ten,DB
2019,4575446,Chase Wyatt,84,Indiana,Big Ten,P
2019,4591887,Gabe Cohen,84,Indiana,Big Ten,DB
2019,3908558,Jonas Griffith,282,Indiana State,MVFC,LB
2019,3908559,Dante Jones,282,Indiana State,MVFC,WR
2019,3908562,Inoke Moala,282,Indiana State,MVFC,DE
2019,4036129,Dominique Dafney,282,Indiana State,MVFC,WR
2019,4051898,Jerry Nunez,282,Indiana State,MVFC,PK
2019,4051900,Hameed Oyedele,282,Indiana State,MVFC,WR
2019,4248147,Mekhi Ware,282,Indiana State,MVFC,CB
2019,4248152,Michael Thomas,282,Indiana State,MVFC,WR
2019,4248158,Rontrez Morgan,282,Indiana State,MVFC,WR
2019,4248162,Peterson Kerlegrand,282,Indiana State,MVFC,RB
2019,4248163,Khalif Copeland,282,Indiana State,MVFC,DB
2019,4248165,Titus McCoy,282,Indiana State,MVFC,RB
2019,4248168,Joe Wildt,282,Indiana State,MVFC,WR
2019,4248176,Michael Ghant Jr.,282,Indiana State,MVFC,DT
2019,4248193,Dante Hendrix,282,Indiana State,MVFC,WR
2019,4248198,Henrik Barndt,282,Indiana State,MVFC,DL
2019,4249032,Keawvis Cummings,282,Indiana State,MVFC,DB
2019,4277618,Matt Thompson,282,Indiana State,MVFC,
2019,4368127,Clayton Glasco,282,Indiana State,MVFC,
2019,4368129,Ryan Boyle,282,Indiana State,MVFC,QB
2019,4368134,Travis Reiner,282,Indiana State,MVFC,
2019,4368138,Chris Childers,282,Indiana State,MVFC,RB
2019,4368146,Daijon Collins,282,Indiana State,MVFC,WR
2019,4368148,Ty Hambright,282,Indiana State,MVFC,
2019,4368149,Dayveon Higgs,282,Indiana State,MVFC,
2019,4368155,Tierre Turner II,282,Indiana State,MVFC,
2019,4368156,Kaleb Brewer,282,Indiana State,MVFC,
2019,4368157,Isaiah Edwards,282,Indiana State,MVFC,
2019,4368162,Henry Woodcock,282,Indiana State,MVFC,TE
2019,4368163,Dakota Caton,282,Indiana State,MVFC,WR
2019,4571918,Isaac Fotu,282,Indiana State,MVFC,
2019,-1014224,"Tyrone Tracy, Jr.",2294,Iowa,Big Ten,WR
2019,-1014218,Nate Stanley,2294,Iowa,Big Ten,QB
2019,3894824,John Milani,2294,Iowa,Big Ten,DB
2019,3894830,Michael Ojemudia,2294,Iowa,Big Ten,DB
2019,3894831,Ryan Schmidt,2294,Iowa,Big Ten,QB
2019,3894832,Drew Cook,2294,Iowa,Big Ten,TE
2019,3894840,Jackson Subbert,2294,Iowa,Big Ten,LS
2019,3894843,Brady Ross,2294,Iowa,Big Ten,FB
2019,3894846,Levi Paulsen,2294,Iowa,Big Ten,OL
2019,3894847,Landan Paulsen,2294,Iowa,Big Ten,OL
2019,3894851,Nate Vejvoda,2294,Iowa,Big Ten,LS
2019,3894852,Nate Wieting,2294,Iowa,Big Ten,TE
2019,3894853,Brady Reiff,2294,Iowa,Big Ten,DL
2019,3917640,Colten Rastetter,2294,Iowa,Big Ten,P
2019,4036123,Cole Banwart,2294,Iowa,Big Ten,OL
2019,4036124,Shaun Beyer,2294,Iowa,Big Ten,TE
2019,4036130,Keith Duncan,2294,Iowa,Big Ten,PK
2019,4036132,Chauncey Golston,2294,Iowa,Big Ten,DL
2019,4036135,Alaric Jackson,2294,Iowa,Big Ten,OL
2019,4036136,Dalles Jacobus,2294,Iowa,Big Ten,DL
2019,4036137,Amani Jones,2294,Iowa,Big Ten,LB
2019,4036138,Cedrick Lattimore,2294,Iowa,Big Ten,DL
2019,4036141,Nick Niemann,2294,Iowa,Big Ten,LB
2019,4036145,Austin Schulte,2294,Iowa,Big Ten,DL
2019,4036146,Caleb Shudak,2294,Iowa,Big Ten,PK
2019,4036148,Austin Spiewak,2294,Iowa,Big Ten,LS
2019,4036149,Nate Stanley,2294,Iowa,Big Ten,QB
2019,4036152,Barrington Wade,2294,Iowa,Big Ten,LB
2019,4036153,Kristian Welch,2294,Iowa,Big Ten,LB
2019,4036155,Devonte Young,2294,Iowa,Big Ten,DB
2019,4036156,Toren Young,2294,Iowa,Big Ten,RB
2019,4047849,Michael Sleep-Dalton,2294,Iowa,Big Ten,P
2019,4059344,Wes Dvorak,2294,Iowa,Big Ten,DB
2019,4240570,Peyton Mansell,2294,Iowa,Big Ten,QB
2019,4240573,Ihmir Smith-Marsette,2294,Iowa,Big Ten,WR
2019,4240574,Matt Hankins,2294,Iowa,Big Ten,DB
2019,4240575,Geno Stone,2294,Iowa,Big Ten,DB
2019,4240577,Brandon Smith,2294,Iowa,Big Ten,WR
2019,4240578,Henry Marchese,2294,Iowa,Big Ten,DB
2019,4240580,Max Cooper,2294,Iowa,Big Ten,WR
2019,4240581,Ivory Kelly-Martin,2294,Iowa,Big Ten,RB
2019,4240583,Djimon Colbert,2294,Iowa,Big Ten,LB
2019,4240585,A.J. Epenesa,2294,Iowa,Big Ten,DE
2019,4240587,Mark Kallenberger,2294,Iowa,Big Ten,OL
2019,4240588,Coy Kirkpatrick,2294,Iowa,Big Ten,OL
2019,4240589,Tristan Wirfs,2294,Iowa,Big Ten,OL
2019,4240593,Ryan Gersonde,2294,Iowa,Big Ten,P
2019,4257188,Charlie Jones,2294,Iowa,Big Ten,WR
2019,4258189,Oliver Martin,2294,Iowa,Big Ten,WR
2019,4266219,Jack Koerner,2294,Iowa,Big Ten,DB
2019,4266222,Bryce Schulte,2294,Iowa,Big Ten,TE
2019,4266224,Kyler Schott,2294,Iowa,Big Ten,OL
2019,4266226,Joe Ludwig,2294,Iowa,Big Ten,FB
2019,4266228,Tommy Kujawa,2294,Iowa,Big Ten,TE
2019,4266233,Brandon Smith,2294,Iowa,Big Ten,WR
2019,4360480,Spencer Petras,2294,Iowa,Big Ten,QB
2019,4360481,Colton Dinsdale,2294,Iowa,Big Ten,FB
2019,4360482,Dillon Doyle,2294,Iowa,Big Ten,LB
2019,4360483,Nick Anderson,2294,Iowa,Big Ten,LB
2019,4360484,Daviyon Nixon,2294,Iowa,Big Ten,DT
2019,4360486,Nico Ragaini,2294,Iowa,Big Ten,WR
2019,4360487,Seth Benson,2294,Iowa,Big Ten,LB
2019,4360488,Julius Brents,2294,Iowa,Big Ten,CB
2019,4360490,Dallas Craddieth,2294,Iowa,Big Ten,DB
2019,4360491,Joe Evans,2294,Iowa,Big Ten,DE
2019,4360492,Samson Evans,2294,Iowa,Big Ten,RB
2019,4360493,Matt Fagan,2294,Iowa,Big Ten,OL
2019,4360495,Cody Ince,2294,Iowa,Big Ten,OL
2019,4360496,Jeff Jenkins,2294,Iowa,Big Ten,OL
2019,4360497,DJ Johnson,2294,Iowa,Big Ten,CB
2019,4360498,Logan Klemp,2294,Iowa,Big Ten,LB
2019,4360499,Tyler Linderbaum,2294,Iowa,Big Ten,OL
2019,4360500,Calvin Lockett,2294,Iowa,Big Ten,WR
2019,4360502,Kaevon Merriweather,2294,Iowa,Big Ten,DB
2019,4360503,Nathan Nelson,2294,Iowa,Big Ten,DE
2019,4360504,Turner Pallissard,2294,Iowa,Big Ten,FB
2019,4360505,Jack Plumb,2294,Iowa,Big Ten,OL
2019,4360506,Monte Pottebaum,2294,Iowa,Big Ten,FB
2019,4360507,Mitch Riggs,2294,Iowa,Big Ten,LB
2019,4360508,Terry Roberts,2294,Iowa,Big Ten,DB
2019,4360511,Noah Shannon,2294,Iowa,Big Ten,DL
2019,4360515,Mike Timm,2294,Iowa,Big Ten,LB
2019,4360516,Tyrone Tracy Jr.,2294,Iowa,Big Ten,RB
2019,4360517,John Waggoner,2294,Iowa,Big Ten,DL
2019,4362564,Jack Combs,2294,Iowa,Big Ten,WR
2019,4379504,Mekhi Sargent,2294,Iowa,Big Ten,RB
2019,4382400,Connor Kapisak,2294,Iowa,Big Ten,QB
2019,4382401,Riley Moss,2294,Iowa,Big Ten,DB
2019,4382403,Luke Empen,2294,Iowa,Big Ten,OL
2019,4382405,Kyle Sorensen,2294,Iowa,Big Ten,OL
2019,4426486,Tyler Endres,2294,Iowa,Big Ten,OL
2019,4426493,Ezra Miller,2294,Iowa,Big Ten,OL
2019,4426686,Dane Belton,2294,Iowa,Big Ten,DB
2019,4426840,Shadrick Byrd,2294,Iowa,Big Ten,RB
2019,4426882,Sebastian Castro,2294,Iowa,Big Ten,DB
2019,4427054,Nick DeJong,2294,Iowa,Big Ten,OL
2019,4427177,Noah Fenske,2294,Iowa,Big Ten,C
2019,4427548,Desmond Hutson,2294,Iowa,Big Ten,WR
2019,4427605,Yahweh Jeudy,2294,Iowa,Big Ten,LB
2019,4428186,Alex Padilla,2294,Iowa,Big Ten,QB
2019,4429676,Tyler Goodson,2294,Iowa,Big Ten,RB
2019,4429747,Jermari Harris,2294,Iowa,Big Ten,DB
2019,4429888,Jestin Jacobs,2294,Iowa,Big Ten,LB
2019,4429959,Jake Karchinski,2294,Iowa,Big Ten,DL
2019,4430027,Sam LaPorta,2294,Iowa,Big Ten,TE
2019,4430139,Da'Raun McKinney,2294,Iowa,Big Ten,DB
2019,4430166,Josiah Miamen,2294,Iowa,Big Ten,TE
2019,4430356,Chris Reames,2294,Iowa,Big Ten,DL
2019,4569459,Nolan Donald,2294,Iowa,Big Ten,RB
2019,4569461,Keontae Luckett,2294,Iowa,Big Ten,RB
2019,4569462,Thomas Hartlieb,2294,Iowa,Big Ten,DB
2019,4569463,Jackson Ritter,2294,Iowa,Big Ten,WR
2019,4569464,Quinn Schulte,2294,Iowa,Big Ten,DB
2019,4569465,Jack Campbell,2294,Iowa,Big Ten,LB
2019,4569466,Kyler Fisher,2294,Iowa,Big Ten,LB
2019,4569467,Johnny Plewa,2294,Iowa,Big Ten,FB
2019,4569468,Louie Stec,2294,Iowa,Big Ten,DL
2019,4569469,Spencer Daufeldt,2294,Iowa,Big Ten,DL
2019,4569470,Clayton Thurm,2294,Iowa,Big Ten,OL
2019,4569471,Taylor Fox,2294,Iowa,Big Ten,OL
2019,4569472,Justin Britt,2294,Iowa,Big Ten,OL
2019,4569473,Alec Kritta,2294,Iowa,Big Ten,WR
2019,4569474,Logan Lee,2294,Iowa,Big Ten,DL
2019,4569475,Javon Foy,2294,Iowa,Big Ten,WR
2019,4569476,Jackson Frericks,2294,Iowa,Big Ten,TE
2019,4569477,Taajhir McCall,2294,Iowa,Big Ten,DL
2019,4569478,Lucas Amaya,2294,Iowa,Big Ten,PK
2019,4569479,Zach VanValkenburg,2294,Iowa,Big Ten,DL
2019,-1014552,Joe Scates,66,Iowa State,Big 12,WR
2019,-1014507,John Kolar,66,Iowa State,Big 12,QB
2019,-1014475,Virdel Edwards II,66,Iowa State,Big 12,DB
2019,3912690,Amechie Walker,66,Iowa State,Big 12,DB
2019,3916361,Justin Bickham,66,Iowa State,Big 12,CB
2019,3916911,La'Michael Pettway,66,Iowa State,Big 12,WR
2019,3917943,Sheldon Croney Jr.,66,Iowa State,Big 12,RB
2019,3917945,Peyton Paddock,66,Iowa State,Big 12,PK
2019,3917946,Jared Gescheidler,66,Iowa State,Big 12,LB
2019,3917947,Marcel Spears Jr.,66,Iowa State,Big 12,LB
2019,3917948,Bobby McMillen III,66,Iowa State,Big 12,LB
2019,3917949,Julian Good-Jones,66,Iowa State,Big 12,OL
2019,3917952,Bryce Meeker,66,Iowa State,Big 12,OL
2019,3928944,Braxton Lewis,66,Iowa State,Big 12,DB
2019,3928948,Collin Olson,66,Iowa State,Big 12,OL
2019,3928953,Conner Greene,66,Iowa State,Big 12,TE
2019,4035289,Greg Eisworth,66,Iowa State,Big 12,DB
2019,4035524,Deshaunte Jones,66,Iowa State,Big 12,WR
2019,4035526,Chase Allen,66,Iowa State,Big 12,TE
2019,4035528,Lawrence White,66,Iowa State,Big 12,DB
2019,4035531,JaQuan Bailey,66,Iowa State,Big 12,DE
2019,4035532,Joshua Bailey,66,Iowa State,Big 12,DL
2019,4035533,Jatairis Grant,66,Iowa State,Big 12,LB
2019,4035535,Arnold Azunna,66,Iowa State,Big 12,DB
2019,4035537,Kene Nwangwu,66,Iowa State,Big 12,RB
2019,4035540,Daric Whipple,66,Iowa State,Big 12,WR
2019,4035542,Steve Wirtel,66,Iowa State,Big 12,DL
2019,4035543,Tymar Sutton,66,Iowa State,Big 12,LB
2019,4035549,Noah Juergensen,66,Iowa State,Big 12,OL
2019,4035551,Sean Foster,66,Iowa State,Big 12,OL
2019,4035554,Landen Akers,66,Iowa State,Big 12,WR
2019,4035556,Jalen Martin,66,Iowa State,Big 12,WR
2019,4035559,Dylan Soehner,66,Iowa State,Big 12,TE
2019,4035561,Jamahl Johnson,66,Iowa State,Big 12,DL
2019,4035563,Joe Rivera,66,Iowa State,Big 12,P
2019,4066102,Connor Assalley,66,Iowa State,Big 12,PK
2019,4066109,Eyioma Uwazurike,66,Iowa State,Big 12,DE
2019,4241239,Keontae Jones,66,Iowa State,Big 12,DB
2019,4241240,Richard Bowens III,66,Iowa State,Big 12,DB
2019,4241241,Cordarrius Bailey,66,Iowa State,Big 12,DL
2019,4241243,Johnnie Lang,66,Iowa State,Big 12,RB
2019,4241244,Datrone Young,66,Iowa State,Big 12,DB
2019,4241246,Parker Rickert,66,Iowa State,Big 12,WR
2019,4241247,Rory Walling,66,Iowa State,Big 12,RB
2019,4241249,O'Rien Vance,66,Iowa State,Big 12,LB
2019,4241250,Jake Hummel,66,Iowa State,Big 12,LB
2019,4241251,Dan Sichterman,66,Iowa State,Big 12,TE
2019,4241254,Colin Newell,66,Iowa State,Big 12,OL
2019,4241255,Derek Schweiger,66,Iowa State,Big 12,OL
2019,4241256,Josh Knipfel,66,Iowa State,Big 12,OL
2019,4241257,Alex Kleinow,66,Iowa State,Big 12,DT
2019,4241259,Ray Lima,66,Iowa State,Big 12,DL
2019,4241261,Robert Hudson,66,Iowa State,Big 12,OL
2019,4241263,Charlie Kolar,66,Iowa State,Big 12,TE
2019,4241264,Matt Leo,66,Iowa State,Big 12,DE
2019,4241265,Tucker Robertson,66,Iowa State,Big 12,DL
2019,4241266,Ben Latusek,66,Iowa State,Big 12,TE
2019,4255940,Brian Papazian,66,Iowa State,Big 12,P
2019,4259197,Tarique Milton,66,Iowa State,Big 12,WR
2019,4259201,Derek Greiner,66,Iowa State,Big 12,LB
2019,4361735,Re-al Mitchell,66,Iowa State,Big 12,QB
2019,4361736,Joseph Scates,66,Iowa State,Big 12,WR
2019,4361737,Blake Clark,66,Iowa State,Big 12,QB
2019,4361738,Corey Dunn,66,Iowa State,Big 12,P
2019,4361740,Jae'Veyon Morton,66,Iowa State,Big 12,DB
2019,4361741,Brock Purdy,66,Iowa State,Big 12,QB
2019,4361744,Shane Starcevich,66,Iowa State,Big 12,DB
2019,4361745,Beau Coberley,66,Iowa State,Big 12,WR
2019,4361746,Tayvonn Kyle,66,Iowa State,Big 12,CB
2019,4361747,Mike Rose,66,Iowa State,Big 12,LB
2019,4361748,Anthony Johnson Jr.,66,Iowa State,Big 12,DB
2019,4361749,Jared Rus,66,Iowa State,Big 12,TE
2019,4361750,Chandler Pulvermacher,66,Iowa State,Big 12,LB
2019,4361751,Gerry Vaughn,66,Iowa State,Big 12,LB
2019,4361754,Ryan Reighard,66,Iowa State,Big 12,LB
2019,4361755,Kendell Jackson,66,Iowa State,Big 12,LB
2019,4361756,Caleb Young,66,Iowa State,Big 12,LB
2019,4361757,Trevor Downing,66,Iowa State,Big 12,OL
2019,4361758,Zach Petersen,66,Iowa State,Big 12,DE
2019,4361759,Connor Guess,66,Iowa State,Big 12,S
2019,4361760,Matt Seres,66,Iowa State,Big 12,DL
2019,4361761,Joey Ramos,66,Iowa State,Big 12,OL
2019,4361762,Sean Shaw Jr.,66,Iowa State,Big 12,WR
2019,4361763,Tory Spears,66,Iowa State,Big 12,S
2019,4361765,Brayden Narveson,66,Iowa State,Big 12,PK
2019,4361766,Isaiah Lee,66,Iowa State,Big 12,DL
2019,4361767,Will McDonald IV,66,Iowa State,Big 12,DE
2019,4372585,Zach Ross,66,Iowa State,Big 12,OL
2019,4382496,Mason Skovgard,66,Iowa State,Big 12,OL
2019,4395395,Answer Gaye,66,Iowa State,Big 12,RB
2019,4426570,Ezeriah Anderson,66,Iowa State,Big 12,WR
2019,4426780,Jirehl Brock,66,Iowa State,Big 12,RB
2019,4427052,Easton Dean,66,Iowa State,Big 12,TE
2019,4427366,Breece Hall,66,Iowa State,Big 12,RB
2019,4427514,Aric Horne,66,Iowa State,Big 12,LB
2019,4427712,Kym'Mani King,66,Iowa State,Big 12,DB
2019,4427761,Devin Larsen,66,Iowa State,Big 12,QB
2019,4427836,Skylar Loving-Black,66,Iowa State,Big 12,TE
2019,4428614,Corey Suttle,66,Iowa State,Big 12,DL
2019,4428701,Grant Treiber,66,Iowa State,Big 12,OL
2019,4428966,Isheem Young,66,Iowa State,Big 12,DB
2019,4429556,Virdel Edwards II,66,Iowa State,Big 12,DB
2019,4429600,Coal Flansburg,66,Iowa State,Big 12,LB
2019,4429671,Leonard Glass,66,Iowa State,Big 12,WR
2019,4429871,Jarrod Hufford,66,Iowa State,Big 12,OL
2019,4429973,Vonzell Kelley,66,Iowa State,Big 12,DB
2019,4430330,Darien Porter,66,Iowa State,Big 12,DB
2019,4430366,Jake Remsburg,66,Iowa State,Big 12,OL
2019,4569031,Darren Wilson Jr.,66,Iowa State,Big 12,WR
2019,4569032,D.J. Miller Jr.,66,Iowa State,Big 12,DB
2019,4569033,Tyler Rodgers,66,Iowa State,Big 12,DB
2019,4569034,Drew Olson,66,Iowa State,Big 12,DB
2019,4569035,Levi Hummel,66,Iowa State,Big 12,RB
2019,4569036,Gage Gunnerson,66,Iowa State,Big 12,TE
2019,4569037,Andrew Ernstmeyer,66,Iowa State,Big 12,DE
2019,4569038,Benjamin Dunkleberger,66,Iowa State,Big 12,DB
2019,4569039,Trey Fancher,66,Iowa State,Big 12,LS
2019,4569040,Logan Otting,66,Iowa State,Big 12,LB
2019,4569042,Will Clapper,66,Iowa State,Big 12,OL
2019,4569043,Darrell Simmons Jr.,66,Iowa State,Big 12,OL
2019,4569044,Owen Terwilliger,66,Iowa State,Big 12,OL
2019,4569045,Evan Kilstrom,66,Iowa State,Big 12,OL
2019,4569046,Jeremiah Marlin,66,Iowa State,Big 12,OL
2019,4569047,Ryan Pritchard,66,Iowa State,Big 12,WR
2019,4569048,Blake Peterson,66,Iowa State,Big 12,DE
2019,4569049,Eddie Ogamba,66,Iowa State,Big 12,PK
2019,4569050,Kyle Krezek,66,Iowa State,Big 12,DL
2019,4569051,Drake Nettles,66,Iowa State,Big 12,PK
2019,4577986,Mason Cassady,66,Iowa State,Big 12,DB
2019,4577987,Jacob Hillmann,66,Iowa State,Big 12,TE
2019,3909334,Tyler Rogers,2296,Jackson State,SWAC,DB
2019,3935823,Zach Gleaton,2296,Jackson State,SWAC,
2019,4052121,Adrian Salazar,2296,Jackson State,SWAC,PK
2019,4052174,Ryan Theyard,2296,Jackson State,SWAC,DB
2019,4052175,Jordan Johnson,2296,Jackson State,SWAC,RB
2019,4052207,Kobe Gates,2296,Jackson State,SWAC,WR
2019,4052229,Leroy Roddy,2296,Jackson State,SWAC,DL
2019,4052231,De'Ryan Wansley,2296,Jackson State,SWAC,LB
2019,4057298,Tenoa Alex,2296,Jackson State,SWAC,DB
2019,4251043,Charles Moffett,2296,Jackson State,SWAC,OL
2019,4251047,Keenan Young,2296,Jackson State,SWAC,WR
2019,4259904,D.D. Bowie,2296,Jackson State,SWAC,DB
2019,4262831,Quitten Brown,2296,Jackson State,SWAC,RB
2019,4262841,Kyland Richey,2296,Jackson State,SWAC,TE
2019,4262842,Keyshawn Harper,2296,Jackson State,SWAC,RB
2019,4262850,Markel Gladney,2296,Jackson State,SWAC,DB
2019,4262851,Patrick Wheelock,2296,Jackson State,SWAC,RB
2019,4262853,Rashad Jenkins,2296,Jackson State,SWAC,DB
2019,4262867,Warren Newman,2296,Jackson State,SWAC,WR
2019,4362737,Daniel Crowell,2296,Jackson State,SWAC,WR
2019,4383338,Calvin Keys,2296,Jackson State,SWAC,
2019,4383341,Derrick Ponder,2296,Jackson State,SWAC,QB
2019,4383345,Brian Mitchell,2296,Jackson State,SWAC,DL
2019,4383346,Quedarrion Barnett,2296,Jackson State,SWAC,
2019,4383347,Alexander Shaw,2296,Jackson State,SWAC,CB
2019,4383356,Keontre Hampton,2296,Jackson State,SWAC,
2019,4383390,Justin Ragin,2296,Jackson State,SWAC,DL
2019,4383394,Jaumonie Crain,2296,Jackson State,SWAC,
2019,4429741,Bryon Hanspard,2296,Jackson State,SWAC,
2019,4574818,Tyson Alexander,2296,Jackson State,SWAC,RB
2019,4574819,Josh Littles,2296,Jackson State,SWAC,
2019,4574822,Khalil Arrington,2296,Jackson State,SWAC,LB
2019,4574826,Jakaiszer Glass,2296,Jackson State,SWAC,
2019,4574830,Kennen Young,2296,Jackson State,SWAC,WR
2019,3895785,Ben Dinucci,256,James Madison,CAA,QB
2019,3912197,Dimitri Holloway,256,James Madison,CAA,LB
2019,3912203,Rashad Robinson,256,James Madison,CAA,CB
2019,3929652,Brandon Polk,256,James Madison,CAA,WR
2019,3930024,Ron'Dell Carter,256,James Madison,CAA,DL
2019,4028732,Adam Smith,256,James Madison,CAA,S
2019,4028735,Bryce Maginley,256,James Madison,CAA,LB
2019,4028741,Mac Patrick,256,James Madison,CAA,OL
2019,4028748,Adeeb Atariwa,256,James Madison,CAA,DL
2019,4028749,John Daka,256,James Madison,CAA,DL
2019,4037599,Landan Word,256,James Madison,CAA,ILB
2019,4040611,Wayne Davis,256,James Madison,CAA,DB
2019,4042110,Jawon Hamilton,256,James Madison,CAA,RB
2019,4049429,D'Angelo Amos,256,James Madison,CAA,S
2019,4049433,Kelvin Azanama,256,James Madison,CAA,LB
2019,4049439,Ethan Ratke,256,James Madison,CAA,PK
2019,4249582,Wesley McCormick,256,James Madison,CAA,CB
2019,4249583,Percy Agyei-Obese,256,James Madison,CAA,RB
2019,4249585,MJ Hampton,256,James Madison,CAA,S
2019,4249586,Sam Kidd,256,James Madison,CAA,S
2019,4249594,Kyle Davis,256,James Madison,CAA,LS
2019,4249596,Mike Greene,256,James Madison,CAA,DL
2019,4249602,Kyndel Dean,256,James Madison,CAA,WR
2019,4249607,Harry O'Kelly,256,James Madison,CAA,P
2019,4366633,Devin Ravenel,256,James Madison,CAA,WR
2019,4366635,Chris Chukwuneke,256,James Madison,CAA,S
2019,4366636,Willie Drew,256,James Madison,CAA,
2019,4366640,Solomon Vanhorse,256,James Madison,CAA,RB
2019,4573267,Austin Douglas,256,James Madison,CAA,RB
2019,-1014955,Stephon Robinson Jr.,2305,Kansas,Big 12,WR
2019,-1014944,Ezra Naylor II,2305,Kansas,Big 12,WR
2019,-1014896,Gayflor Flomo,2305,Kansas,Big 12,?
2019,-1014885,Codey Cole III,2305,Kansas,Big 12,DE
2019,-1014876,Earl Bostick Jr.,2305,Kansas,Big 12,OL
2019,3915515,Kevin Feder,2305,Kansas,Big 12,OL
2019,3917956,Shaquille Richmond,2305,Kansas,Big 12,CB
2019,3917957,Carter Stanley,2305,Kansas,Big 12,QB
2019,3917959,Denzel Feaster,2305,Kansas,Big 12,LB
2019,3917968,Clyde McCauley III,2305,Kansas,Big 12,OL
2019,3925343,Daylon Charlot,2305,Kansas,Big 12,WR
2019,3928980,Hudson Hall,2305,Kansas,Big 12,FB
2019,3928989,DeAnte Ford,2305,Kansas,Big 12,S
2019,3929199,Manny Miles,2305,Kansas,Big 12,QB
