season,player_id,player_name,team_id,team_name,conference,position,games,snaps,routes,targets,receptions,rec_yards,yds_per_reception,rec_td,drops,fumbles,air_yards,yac,tgt_per_route,adot,yards_per_route_run,targets_per_game,catch_pct,drop_rate,yds_per_target,tds_per_target,yac_per_rec,air_yards_share,target_share,epa_total_recv,epa_per_target,ppa_total_recv,ppa_per_target,success_rate,explosive_rec_rate,slot_rate,wide_rate,inline_te_rate,man_tgt_rate,zone_tgt_rate,epa_vs_man,epa_vs_zone,separation_avg_yards,epa_per_target_deep,epa_per_target_short,cfbd_player_id,pff_player_game_count,pff_avg_depth_of_target,pff_avoided_tackles,pff_caught_percent,pff_contested_catch_rate,pff_contested_receptions,pff_contested_targets,pff_declined_penalties,pff_drop_rate,pff_drops,pff_first_downs,pff_franchise_id,pff_fumbles,pff_grades_hands_drop,pff_grades_hands_fumble,pff_grades_offense,pff_grades_pass_block,pff_grades_pass_route,pff_inline_rate,pff_inline_snaps,pff_interceptions,pff_longest,pff_pass_block_rate,pff_pass_blocks,pff_pass_plays,pff_penalties,pff_receptions,pff_route_rate,pff_routes,pff_slot_rate,pff_slot_snaps,pff_targeted_qb_rating,pff_targets,pff_touchdowns,pff_wide_rate,pff_wide_snaps,pff_yards,pff_yards_after_catch,pff_yards_after_catch_per_reception,pff_yards_per_reception,pff_yprr
2019,4039418,Tazh Maloy,2426,Navy,American Athletic,WR,,,,3,2.0,51,25.5,0.0,,0.0,,,,,,,0.6666666666666666,,17.0,0.0,,,,2.87,0.9566666666666668,4.04802127250627,1.3493404241687568,0.6666666666666666,0.3333333333333333,,,,,,,,,,,4039418,10.0,7.8,2.0,50.0,100.0,1.0,1.0,0.0,33.3,1.0,2.0,237.0,0.0,31.6,79.5,74.0,37.5,54.2,38.2,29.0,1.0,33.0,42.1,32.0,76.0,1.0,2.0,56.6,43.0,50.0,38.0,56.3,4.0,0.0,6.6,5.0,51.0,30.0,15.0,25.5,1.19
2019,4039425,OJ Davis,2426,Navy,American Athletic,WR,,,,2,2.0,32,16.0,1.0,,0.0,,,,,,,1.0,,16.0,0.5,,,,5.864661658686741,2.9323308293433703,3.4308548414892748,1.7154274207446374,1.0,0.5,,,,,,,,,,,4039425,11.0,16.5,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,1.0,237.0,0.0,70.7,62.9,65.7,80.2,57.8,0.0,0.0,0.0,23.0,5.1,2.0,39.0,0.0,2.0,92.3,36.0,0.0,0.0,158.3,2.0,1.0,92.3,36.0,32.0,0.0,0.0,16.0,0.89
2019,4039467,Tre Harbison,2459,Northern Illinois,Mid-American,RB,,,,8,6.0,57,9.5,0.0,,0.0,,,,,,,0.75,,7.125,0.0,,,,0.8411422139885234,0.1051427767485654,-0.5513549365889232,-0.0689193670736154,0.25,0.125,,,,,,,,,,,4039467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039468,Andrew Parchment,2305,Kansas,Big 12,WR,,,,100,65.0,811,12.476923076923075,7.0,,0.0,,,,,,,0.65,,8.11,0.07,,,,74.54405071120503,0.7454405071120503,50.954689850318246,0.5095468985031825,0.49,0.11,,,,,,,,,,,4039468,12.0,11.9,2.0,59.5,52.6,10.0,19.0,0.0,12.0,9.0,36.0,198.0,0.0,59.6,75.3,68.3,,69.7,0.0,0.0,4.0,75.0,0.0,0.0,426.0,3.0,66.0,94.6,403.0,34.3,146.0,89.1,111.0,7.0,65.7,280.0,838.0,301.0,4.6,12.7,2.08
2019,4039475,Corey Lersch,2459,Northern Illinois,Mid-American,TE,,,,3,2.0,29,14.5,1.0,,0.0,,,,,,,0.6666666666666666,,9.666666666666666,0.3333333333333333,,,,4.619559179489368,1.5398530598297893,3.200275085810444,1.0667583619368146,0.6666666666666666,0.3333333333333333,,,,,,,,,,,4039475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039482,Mitchell Brinkman,2459,Northern Illinois,Mid-American,TE,,,,43,32.0,403,12.59375,3.0,,0.0,,,,,,,0.7441860465116279,,9.372093023255816,0.0697674418604651,,,,42.19545928781659,0.9812897508794556,34.98509072400145,0.8136067610232895,0.6511627906976745,0.1395348837209302,,,,,,,,,,,4039482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039493,Desmond Phillips,2649,Toledo,Mid-American,WR,,,,52,36.0,381,10.583333333333334,2.0,,0.0,,,,,,,0.6923076923076923,,7.326923076923077,0.0384615384615384,,,,30.62898775749646,0.5890189953364704,23.524639767837783,0.452396918612265,0.5576923076923077,0.1153846153846153,,,,,,,,,,,4039493,12.0,7.4,5.0,67.3,50.0,4.0,8.0,0.0,7.9,3.0,19.0,316.0,0.0,68.5,74.5,63.9,,64.3,0.0,0.0,1.0,43.0,0.0,0.0,303.0,1.0,35.0,97.7,296.0,95.4,289.0,93.0,52.0,2.0,4.3,13.0,375.0,217.0,6.2,10.7,1.27
2019,4039494,Ronnie Jones,2649,Toledo,Mid-American,RB,,,,5,5.0,44,8.8,0.0,,0.0,,,,,,,1.0,,8.8,0.0,,,,4.253817014547183,0.8507634029094365,4.673270184108252,0.9346540368216504,0.8,0.0,,,,,,,,,,,4039494,9.0,3.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,3.0,316.0,0.0,76.3,81.2,77.5,78.8,70.4,0.0,0.0,0.0,17.0,17.4,8.0,46.0,0.0,5.0,80.4,37.0,0.0,0.0,103.3,5.0,0.0,6.5,3.0,44.0,29.0,5.8,8.8,1.19
2019,4039495,Eli Peters,2649,Toledo,Mid-American,QB,,,,1,1.0,19,19.0,1.0,,0.0,,,,,,,1.0,,19.0,1.0,,,,4.83,4.83,2.604447628637523,2.604447628637523,1.0,0.0,,,,,,,,,,,4039495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039503,Shakif Seymour,2649,Toledo,Mid-American,RB,,,,19,15.0,96,6.4,0.0,,0.0,,,,,,,0.7894736842105263,,5.052631578947368,0.0,,,,3.6606403725530487,0.1926652827659499,4.047983614466659,0.2130517691824557,0.4736842105263157,0.0526315789473684,,,,,,,,,,,4039503,12.0,-0.2,2.0,84.2,100.0,1.0,1.0,0.0,15.8,3.0,6.0,316.0,0.0,47.2,80.7,72.2,62.9,53.6,0.0,0.0,0.0,22.0,18.9,36.0,190.0,0.0,16.0,76.3,145.0,2.1,4.0,111.4,19.0,1.0,3.7,7.0,124.0,120.0,7.5,7.8,0.86
2019,4039505,Reggie Gilliam,2649,Toledo,Mid-American,TE,,,,12,9.0,52,5.777777777777778,0.0,,0.0,,,,,,,0.75,,4.333333333333333,0.0,,,,3.233633027603926,0.2694694189669938,1.701245744035171,0.1417704786695975,0.5,0.0,,,,,,,,,,,4039505,12.0,5.1,7.0,60.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,316.0,0.0,80.9,67.9,67.3,57.5,57.3,35.6,53.0,0.0,13.0,24.2,36.0,149.0,1.0,9.0,73.2,109.0,19.5,29.0,66.5,15.0,0.0,1.3,2.0,52.0,44.0,4.9,5.8,0.48
2019,4039549,Brandon Benson,2619,Stony Brook,CAA,WR,,,,4,3.0,33,11.0,0.0,,0.0,,,,,,,0.75,,8.25,0.0,,,,3.413780017665476,0.853445004416369,3.782084226802455,0.9455210567006136,0.75,0.0,,,,,,,,,,,4039549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039553,Ryan Becker,2567,SMU,American Athletic,TE,,,,7,4.0,30,7.5,1.0,,0.0,,,,,,,0.5714285714285714,,4.285714285714286,0.1428571428571428,,,,4.913599463147566,0.7019427804496523,2.7176472786711563,0.3882353255244509,0.5714285714285714,0.1428571428571428,,,,,,,,,,,4039553,13.0,9.1,1.0,57.1,0.0,0.0,1.0,0.0,0.0,0.0,3.0,287.0,0.0,74.9,65.0,58.2,63.4,43.5,51.4,127.0,0.0,20.0,32.8,81.0,247.0,5.0,4.0,63.2,156.0,25.5,63.0,107.1,7.0,1.0,1.6,4.0,30.0,12.0,3.0,7.5,0.19
2019,4039599,Devaughn Cooper,2638,UTEP,Conference USA,WR,,,,12,10.0,147,14.7,0.0,,0.0,,,,,,,0.8333333333333334,,12.25,0.0,,,,11.11882641766772,0.9265688681389768,10.92014939751952,0.9100124497932932,0.6666666666666666,0.25,,,,,,,,,,,4039599,4.0,12.5,2.0,76.9,50.0,1.0,2.0,0.0,0.0,0.0,7.0,330.0,0.0,80.9,67.9,72.7,,72.5,0.0,0.0,0.0,35.0,0.0,0.0,68.0,1.0,10.0,92.6,63.0,10.3,7.0,113.3,13.0,0.0,89.7,61.0,147.0,57.0,5.7,14.7,2.33
2019,4039607,J.J. Taylor,12,Arizona,Pac-12,RB,,,,42,32.0,289,9.03125,0.0,,0.0,,,,,,,0.7619047619047619,,6.880952380952381,0.0,,,,10.443925998123936,0.2486649047172366,7.2268950354660975,0.1720689294158594,0.4761904761904761,0.0714285714285714,,,,,,,,,,,4039607,11.0,0.4,10.0,78.6,0.0,0.0,2.0,0.0,5.7,2.0,14.0,109.0,0.0,74.0,90.3,84.7,75.0,73.8,0.0,0.0,1.0,28.0,20.8,51.0,245.0,0.0,33.0,75.5,185.0,7.3,18.0,85.7,42.0,0.0,2.4,6.0,292.0,338.0,10.2,8.8,1.58
2019,4039632,Justus Lee,2000,Abilene Christian,Southland,WR,,,,3,3.0,43,14.333333333333334,0.0,,0.0,,,,,,,1.0,,14.333333333333334,0.0,,,,3.885177837063796,1.2950592790212654,3.782901167735657,1.2609670559118855,1.0,0.3333333333333333,,,,,,,,,,,4039632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039662,Keenen Johnson,202,Tulsa,American Athletic,WR,,,,72,46.0,597,12.978260869565217,3.0,,0.0,,,,,,,0.6388888888888888,,8.291666666666666,0.0416666666666666,,,,55.16596518972684,0.7661939609684283,39.52956694069282,0.5490217630651781,0.5972222222222222,0.1111111111111111,,,,,,,,,,,4039662,12.0,10.6,3.0,63.9,46.7,7.0,15.0,0.0,11.5,6.0,21.0,320.0,0.0,59.5,74.1,60.3,,60.6,0.0,0.0,2.0,40.0,0.0,0.0,467.0,2.0,46.0,94.6,442.0,8.1,38.0,90.5,72.0,3.0,91.9,429.0,568.0,155.0,3.4,12.3,1.29
2019,4039666,David Fitzwater,2466,Northwestern State,Southland,TE,,,,4,3.0,68,22.666666666666668,1.0,,0.0,,,,,,,0.75,,17.0,0.25,,,,7.349559179489368,1.837389794872342,4.710896475443318,1.1777241188608294,0.75,0.5,,,,,,,,,,,4039666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039669,Corey Taylor II,202,Tulsa,American Athletic,RB,,,,1,1.0,11,11.0,0.0,,0.0,,,,,,,1.0,,11.0,0.0,,,,0.7377436102564392,0.7377436102564392,1.025727691366253,1.025727691366253,1.0,0.0,,,,,,,,,,,4039669,12.0,11.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,66.7,88.9,71.9,35.6,53.5,0.0,0.0,0.0,11.0,57.6,53.0,92.0,0.0,1.0,42.4,39.0,1.1,1.0,112.5,1.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.28
2019,4039906,Jabir Daughtry-Frye,2653,Troy,Sun Belt,RB,,,,15,9.0,82,9.11111111111111,0.0,,0.0,,,,,,,0.6,,5.466666666666667,0.0,,,,2.5989503949478694,0.1732633596631912,-0.2961707385050456,-0.0197447159003363,0.4666666666666667,0.0666666666666666,,,,,,,,,,,4039906,6.0,-0.6,1.0,66.7,0.0,0.0,1.0,0.0,16.7,2.0,1.0,318.0,1.0,47.1,33.4,59.1,51.8,37.3,0.0,0.0,0.0,39.0,10.1,8.0,79.0,1.0,10.0,84.8,67.0,8.9,7.0,82.1,15.0,0.0,2.5,2.0,88.0,111.0,11.1,8.8,1.31
2019,4039909,Sam Letton,2653,Troy,Sun Belt,WR,,,,8,7.0,99,14.142857142857142,0.0,,0.0,,,,,,,0.875,,12.375,0.0,,,,6.335983655596024,0.791997956949503,8.518697394983725,1.0648371743729657,0.75,0.25,,,,,,,,,,,4039909,11.0,11.9,1.0,46.7,0.0,0.0,3.0,0.0,22.2,2.0,5.0,318.0,0.0,38.0,66.7,52.5,54.5,49.3,1.5,2.0,0.0,30.0,1.5,2.0,130.0,1.0,7.0,93.1,121.0,92.3,120.0,68.5,15.0,0.0,3.1,4.0,99.0,34.0,4.9,14.1,0.82
2019,4039910,Kaleb Barker,2653,Troy,Sun Belt,QB,,,,4,3.0,25,8.333333333333334,3.0,,0.0,,,,,,,0.75,,6.25,0.75,,,,12.729947555161525,3.1824868887903808,7.35567750958435,1.8389193773960877,0.75,0.0,,,,,,,,,,,4039910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4039912,B.J. Smith,2653,Troy,Sun Belt,RB,,,,3,2.0,14,7.0,0.0,,0.0,,,,,,,0.6666666666666666,,4.666666666666667,0.0,,,,0.3724052689431789,0.1241350896477263,-0.8827058410495364,-0.2942352803498455,0.6666666666666666,0.0,,,,,,,,,,,4039912,2.0,3.0,0.0,66.7,,0.0,0.0,0.0,0.0,0.0,0.0,318.0,0.0,70.7,73.6,59.9,13.7,58.1,0.0,0.0,0.0,10.0,14.3,4.0,28.0,0.0,2.0,82.1,23.0,0.0,0.0,77.1,3.0,0.0,3.6,1.0,14.0,24.0,12.0,7.0,0.61
2019,4039936,Tray Eafford,2653,Troy,Sun Belt,WR,,,,27,23.0,334,14.521739130434783,3.0,,0.0,,,,,,,0.8518518518518519,,12.37037037037037,0.1111111111111111,,,,32.38009457843655,1.1992627621643166,21.592489635591388,0.7997218383552366,0.6666666666666666,0.2222222222222222,,,,,,,,,,,4039936,10.0,9.1,2.0,82.1,0.0,0.0,2.0,0.0,8.0,2.0,12.0,318.0,0.0,58.4,70.9,65.5,,63.9,0.0,0.0,0.0,64.0,0.0,0.0,178.0,0.0,23.0,94.4,168.0,98.9,176.0,151.3,28.0,3.0,1.1,2.0,329.0,148.0,6.4,14.3,1.96
2019,4040090,Zac Crosby,6,South Alabama,Sun Belt,TE,,,,2,2.0,28,14.0,0.0,,0.0,,,,,,,1.0,,14.0,0.0,,,,2.0361675374960497,1.0180837687480249,1.4024109866153438,0.7012054933076719,1.0,0.0,,,,,,,,,,,4040090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4040407,Jack Abraham,2572,Southern Miss,Conference USA,QB,,,,2,2.0,53,26.5,1.0,,0.0,,,,,,,1.0,,26.5,0.5,,,,9.57262521067208,4.78631260533604,6.599077225573557,3.2995386127867783,1.0,0.5,,,,,,,,,,,4040407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4040419,Bobby Holly,2348,Louisiana Tech,Conference USA,FB,,,,7,7.0,46,6.571428571428571,1.0,,0.0,,,,,,,1.0,,6.571428571428571,0.1428571428571428,,,,5.356006997264935,0.7651438567521335,0.9672452858893592,0.1381778979841941,0.7142857142857143,0.0,,,,,,,,,,,4040419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4040434,Israel Tucker,2348,Louisiana Tech,Conference USA,RB,,,,17,13.0,109,8.384615384615385,1.0,,0.0,,,,,,,0.7647058823529411,,6.411764705882353,0.0588235294117647,,,,8.079792441537062,0.4752819083257095,6.222664992196227,0.3660391171880133,0.4705882352941176,0.0588235294117647,,,,,,,,,,,4040434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4040516,Kumonde Hines,326,Texas State,Sun Belt,LB,,,,1,1.0,4,4.0,0.0,,0.0,,,,,,,1.0,,4.0,0.0,,,,0.8953509265105226,0.8953509265105226,-0.4867623112892083,-0.4867623112892083,1.0,0.0,,,,,,,,,,,4040516,1.0,-1.0,0.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,66.7,61.0,59.8,,58.8,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,100.0,1.0,0.0,0.0,83.3,1.0,0.0,0.0,0.0,4.0,5.0,5.0,4.0,4.0
2019,4040517,Mason Hays,326,Texas State,Sun Belt,WR,,,,30,18.0,229,12.72222222222222,1.0,,0.0,,,,,,,0.6,,7.633333333333334,0.0333333333333333,,,,14.468524824849954,0.4822841608283318,7.990966656064906,0.2663655552021635,0.5333333333333333,0.0333333333333333,,,,,,,,,,,4040517,11.0,10.5,3.0,60.6,70.0,7.0,10.0,0.0,9.1,2.0,11.0,314.0,0.0,63.8,70.2,57.8,29.9,58.6,0.0,0.0,0.0,64.0,0.9,2.0,221.0,1.0,20.0,95.0,210.0,38.9,86.0,96.1,33.0,1.0,60.6,134.0,265.0,104.0,5.2,13.3,1.26
2019,4040522,Robert Brown Jr.,326,Texas State,Sun Belt,RB,,,,5,3.0,11,3.6666666666666665,0.0,,0.0,,,,,,,0.6,,2.2,0.0,,,,0.1460332376749953,0.029206647534999,-2.511125391074736,-0.5022250782149472,0.4,0.0,,,,,,,,,,,4040522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4040524,Thurman Morbley,2640,Texas Southern,SWAC,WR,,,,6,2.0,10,5.0,0.0,,0.0,,,,,,,0.3333333333333333,,1.6666666666666667,0.0,,,,-0.8223556868642099,-0.1370592811440349,-2.164835351623169,-0.3608058919371948,0.5,0.0,,,,,,,,,,,4040524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4040546,Hutch White,326,Texas State,Sun Belt,WR,,,,85,63.0,589,9.34920634920635,2.0,,0.0,,,,,,,0.7411764705882353,,6.929411764705883,0.0235294117647058,,,,33.45754024509921,0.3936181205305789,30.892672341745797,0.3634432040205387,0.5176470588235295,0.0823529411764705,,,,,,,,,,,4040546,12.0,5.7,10.0,72.0,42.9,6.0,14.0,0.0,6.9,5.0,30.0,314.0,0.0,73.7,69.9,71.1,,69.9,0.0,0.0,4.0,40.0,0.0,0.0,411.0,1.0,67.0,95.6,393.0,97.6,401.0,79.1,93.0,2.0,2.2,9.0,619.0,349.0,5.2,9.2,1.58
2019,4040553,Anthony D. Taylor,326,Texas State,Sun Belt,RB,,,,22,19.0,113,5.947368421052632,1.0,,0.0,,,,,,,0.8636363636363636,,5.136363636363637,0.0454545454545454,,,,5.613631107773985,0.2551650503533629,0.5950964015277599,0.0270498364330799,0.3636363636363636,0.0909090909090909,,,,,,,,,,,4040553,9.0,-2.5,4.0,87.0,,0.0,0.0,0.0,4.8,1.0,5.0,314.0,0.0,74.4,84.9,64.9,57.5,64.6,0.0,0.0,1.0,23.0,23.5,42.0,179.0,1.0,20.0,73.2,131.0,4.5,8.0,83.0,23.0,1.0,0.0,0.0,110.0,177.0,8.9,5.5,0.84
2019,4040612,Luke Farrell,194,Ohio State,Big Ten,TE,,,,7,6.0,98,16.333333333333332,2.0,,0.0,,,,,,,0.8571428571428571,,14.0,0.2857142857142857,,,,15.710167095452666,2.244309585064667,11.177718749360135,1.5968169641943053,0.8571428571428571,0.2857142857142857,,,,,,,,,,,4040612,14.0,14.3,1.0,63.6,100.0,2.0,2.0,0.0,12.5,1.0,7.0,260.0,0.0,56.4,66.7,66.3,74.6,60.0,69.2,155.0,0.0,22.0,34.4,77.0,224.0,0.0,7.0,62.1,139.0,26.8,60.0,139.8,11.0,2.0,3.1,7.0,119.0,24.0,3.4,17.0,0.86
2019,4040617,Jake Hausmann,194,Ohio State,Big Ten,TE,,,,2,2.0,13,6.5,1.0,,0.0,,,,,,,1.0,,6.5,0.5,,,,5.23466165868674,2.61733082934337,2.9621622381420365,1.4810811190710182,1.0,0.0,,,,,,,,,,,4040617,12.0,9.3,0.0,66.7,,0.0,0.0,0.0,0.0,0.0,1.0,260.0,0.0,70.7,62.9,51.3,64.9,55.3,81.9,68.0,0.0,9.0,42.2,35.0,83.0,2.0,2.0,53.0,44.0,15.7,13.0,115.3,3.0,1.0,1.2,1.0,13.0,6.0,3.0,6.5,0.3
2019,4040623,Austin Mack,194,Ohio State,Big Ten,WR,,,,36,26.0,327,12.576923076923077,3.0,,0.0,,,,,,,0.7222222222222222,,9.083333333333334,0.0833333333333333,,,,33.72305934043683,0.9367516483454676,27.820194293507463,0.7727831748196518,0.6666666666666666,0.0833333333333333,,,,,,,,,,,4040623,11.0,13.6,4.0,69.2,57.1,4.0,7.0,0.0,6.9,2.0,18.0,260.0,0.0,70.7,71.5,73.7,,73.1,0.5,1.0,0.0,38.0,0.0,0.0,191.0,2.0,27.0,93.7,179.0,12.6,24.0,124.0,39.0,3.0,86.4,165.0,361.0,69.0,2.6,13.4,2.02
2019,4040625,Demario McCall,194,Ohio State,Big Ten,WR,,,,4,4.0,28,7.0,0.0,,0.0,,,,,,,1.0,,7.0,0.0,,,,1.6712700166934216,0.4178175041733554,1.4239854163323622,0.3559963540830905,0.75,0.0,,,,,,,,,,,4040625,10.0,1.2,2.0,66.7,,0.0,0.0,0.0,0.0,0.0,1.0,260.0,0.0,74.9,83.7,65.9,71.8,58.6,0.0,0.0,0.0,11.0,5.7,2.0,35.0,0.0,4.0,88.6,31.0,60.0,21.0,77.1,6.0,0.0,14.3,5.0,28.0,27.0,6.8,7.0,0.9
2019,4040628,Binjimen Victor,194,Ohio State,Big Ten,WR,,,,40,32.0,548,17.125,6.0,,0.0,,,,,,,0.8,,13.7,0.15,,,,62.33867010429912,1.558466752607478,47.610815233481816,1.1902703808370454,0.775,0.275,,,,,,,,,,,4040628,14.0,15.7,10.0,68.6,75.0,6.0,8.0,0.0,7.9,3.0,28.0,260.0,0.0,67.8,72.3,75.7,,77.6,0.0,0.0,1.0,60.0,0.0,0.0,246.0,2.0,35.0,96.7,238.0,13.0,32.0,137.1,51.0,6.0,87.0,214.0,573.0,169.0,4.8,16.4,2.41
2019,4040629,Antonio Williams,153,North Carolina,ACC,RB,,,,3,2.0,4,2.0,0.0,,0.0,,,,,,,0.6666666666666666,,1.3333333333333333,0.0,,,,-1.1266050306245663,-0.3755350102081888,-1.1586091502770095,-0.3862030500923366,0.3333333333333333,0.0,,,,,,,,,,,4040629,11.0,3.0,1.0,66.7,,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,70.7,59.0,76.1,71.1,58.7,0.0,0.0,0.0,7.0,51.4,36.0,70.0,0.0,2.0,44.3,31.0,2.9,2.0,70.1,3.0,0.0,0.0,0.0,4.0,10.0,5.0,2.0,0.13
2019,4040640,Darius Bradwell,2655,Tulane,American Athletic,RB,,,,5,3.0,13,4.333333333333333,0.0,,0.0,,,,,,,0.6,,2.6,0.0,,,,-0.2744680264294863,-0.0548936052858972,0.3700813687299595,0.0740162737459919,0.4,0.0,,,,,,,,,,,4040640,10.0,-0.2,0.0,60.0,0.0,0.0,1.0,0.0,25.0,1.0,1.0,319.0,0.0,39.5,62.1,70.1,30.5,50.9,0.0,0.0,0.0,6.0,25.9,30.0,116.0,0.0,3.0,69.0,80.0,1.7,2.0,64.6,5.0,0.0,6.0,7.0,13.0,15.0,5.0,4.3,0.16
2019,4040655,Darnell Mooney,2655,Tulane,American Athletic,WR,,,,84,47.0,665,14.148936170212766,4.0,,0.0,,,,,,,0.5595238095238095,,7.916666666666667,0.0476190476190476,,,,51.475133801655126,0.6127992119244657,29.053067964060965,0.3458698567150114,0.5119047619047619,0.1428571428571428,,,,,,,,,,,4040655,13.0,14.6,9.0,53.4,57.9,11.0,19.0,0.0,14.5,8.0,33.0,319.0,0.0,46.9,73.7,72.5,,70.8,0.3,1.0,1.0,48.0,0.0,0.0,374.0,2.0,47.0,96.8,362.0,10.4,39.0,94.7,88.0,5.0,89.3,334.0,716.0,149.0,3.2,15.2,1.98
2019,4040660,Jacob Robertson Jr.,2655,Tulane,American Athletic,WR,,,,8,7.0,86,12.285714285714286,0.0,,0.0,,,,,,,0.875,,10.75,0.0,,,,6.237066927629922,0.7796333659537402,5.208185441452262,0.6510231801815327,0.875,0.125,,,,,,,,,,,4040660,12.0,7.6,2.0,69.2,33.3,1.0,3.0,0.0,10.0,1.0,4.0,319.0,1.0,61.0,40.9,58.9,64.4,59.0,0.0,0.0,0.0,22.0,1.7,1.0,59.0,2.0,9.0,98.3,58.0,40.7,24.0,109.1,13.0,1.0,59.3,35.0,74.0,40.0,4.4,8.2,1.28
2019,4040680,Kirk Johnson Jr.,2636,UTSA,Conference USA,WR,,,,4,4.0,34,8.5,0.0,,0.0,,,,,,,1.0,,8.5,0.0,,,,3.209810954184633,0.8024527385461583,2.415401755018589,0.6038504387546473,0.75,0.0,,,,,,,,,,,4040680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4040714,Miller Forristall,333,Alabama,SEC,TE,,,,17,14.0,140,10.0,3.0,,0.0,,,,,,,0.8235294117647058,,8.235294117647058,0.1764705882352941,,,,20.665116593953325,1.2155950937619604,11.29766883858435,0.6645687552108441,0.7058823529411765,0.1176470588235294,,,,,,,,,,,4040714,9.0,6.4,0.0,78.9,0.0,0.0,1.0,0.0,0.0,0.0,8.0,103.0,0.0,83.8,70.3,59.5,46.3,56.6,73.3,184.0,1.0,27.0,19.1,48.0,251.0,2.0,15.0,76.9,193.0,18.3,46.0,120.9,19.0,4.0,6.8,17.0,167.0,71.0,4.7,11.1,0.87
2019,4040715,Jalen Hurts,201,Oklahoma,Big 12,QB,,,,12,12.0,283,23.58333333333333,11.0,,0.0,,,,,,,1.0,,23.58333333333333,0.9166666666666666,,,,62.240015483938414,5.186667956994868,37.99780794578028,3.16648399548169,1.0,0.4166666666666667,,,,,,,,,,,4040715,14.0,8.0,1.0,100.0,,0.0,0.0,0.0,0.0,0.0,2.0,261.0,5.0,70.7,47.2,91.8,,90.2,0.0,0.0,0.0,21.0,0.0,0.0,446.0,0.0,2.0,0.7,3.0,0.0,0.0,158.3,2.0,1.0,0.0,0.0,25.0,12.0,6.0,12.5,8.33
2019,4040723,T.J. Simmons,277,West Virginia,Big 12,WR,,,,50,35.0,470,13.428571428571429,4.0,,0.0,,,,,,,0.7,,9.4,0.08,,,,50.35907658887403,1.0071815317774806,39.98804292569887,0.7997608585139774,0.58,0.14,,,,,,,,,,,4040723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4040728,Trey Ragas,309,Louisiana,Sun Belt,RB,,,,7,6.0,60,10.0,1.0,,0.0,,,,,,,0.8571428571428571,,8.571428571428571,0.1428571428571428,,,,8.927460431235767,1.275351490176538,4.435561084358564,0.6336515834797949,0.8571428571428571,0.0,,,,,,,,,,,4040728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4040732,Raymond Calais,309,Louisiana,Sun Belt,RB,,,,14,10.0,75,7.5,1.0,,0.0,,,,,,,0.7142857142857143,,5.357142857142857,0.0714285714285714,,,,4.50210101342779,0.3215786438162707,0.1554260342448745,0.0111018595889196,0.4285714285714285,0.0714285714285714,,,,,,,,,,,4040732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,4040754,Calif Gossett,309,Louisiana,Sun Belt,WR,,,,17,13.0,159,12.23076923076923,0.0,,0.0,,,,,,,0.7647058823529411,,9.352941176470589,0.0,,,,9.061979896389314,0.5330576409640773,8.053054436191848,0.4737090844818734,0.4705882352941176,0.1176470588235294,,,,,,,,,,,4040754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
